x:0,y:0
-1000,-4999999958
-998,-4970059918
-996,-4940239638
-994,-4910538878
-992,-4880957398
-990,-4851494958
-988,-4822151318
-986,-4792926238
-984,-4763819478
-982,-4734830798
-980,-4705959958
-978,-4677206718
-976,-4648570838
-974,-4620052078
-972,-4591650198
-970,-4563364958
-968,-4535196118
-966,-4507143438
-964,-4479206678
-962,-4451385598
-960,-4423679958
-958,-4396089518
-956,-4368614038
-954,-4341253278
-952,-4314006998
-950,-4286874958
-948,-4259856918
-946,-4232952638
-944,-4206161878
-942,-4179484398
-940,-4152919958
-938,-4126468318
-936,-4100129238
-934,-4073902478
-932,-4047787798
-930,-4021784958
-928,-3995893718
-926,-3970113838
-924,-3944445078
-922,-3918887198
-920,-3893439958
-918,-3868103118
-916,-3842876438
-914,-3817759678
-912,-3792752598
-910,-3767854958
-908,-3743066518
-906,-3718387038
-904,-3693816278
-902,-3669353998
-900,-3644999958
-898,-3620753918
-896,-3596615638
-894,-3572584878
-892,-3548661398
-890,-3524844958
-888,-3501135318
-886,-3477532238
-884,-3454035478
-882,-3430644798
-880,-3407359958
-878,-3384180718
-876,-3361106838
-874,-3338138078
-872,-3315274198
-870,-3292514958
-868,-3269860118
-866,-3247309438
-864,-3224862678
-862,-3202519598
-860,-3180279958
-858,-3158143518
-856,-3136110038
-854,-3114179278
-852,-3092350998
-850,-3070624958
-848,-3049000918
-846,-3027478638
-844,-3006057878
-842,-2984738398
-840,-2963519958
-838,-2942402318
-836,-2921385238
-834,-2900468478
-832,-2879651798
-830,-2858934958
-828,-2838317718
-826,-2817799838
-824,-2797381078
-822,-2777061198
-820,-2756839958
-818,-2736717118
-816,-2716692438
-814,-2696765678
-812,-2676936598
-810,-2657204958
-808,-2637570518
-806,-2618033038
-804,-2598592278
-802,-2579247998
-800,-2559999958
-798,-2540847918
-796,-2521791638
-794,-2502830878
-792,-2483965398
-790,-2465194958
-788,-2446519318
-786,-2427938238
-784,-2409451478
-782,-2391058798
-780,-2372759958
-778,-2354554718
-776,-2336442838
-774,-2318424078
-772,-2300498198
-770,-2282664958
-768,-2264924118
-766,-2247275438
-764,-2229718678
-762,-2212253598
-760,-2194879958
-758,-2177597518
-756,-2160406038
-754,-2143305278
-752,-2126294998
-750,-2109374958
-748,-2092544918
-746,-2075804638
-744,-2059153878
-742,-2042592398
-740,-2026119958
-738,-2009736318
-736,-1993441238
-734,-1977234478
-732,-1961115798
-730,-1945084958
-728,-1929141718
-726,-1913285838
-724,-1897517078
-722,-1881835198
-720,-1866239958
-718,-1850731118
-716,-1835308438
-714,-1819971678
-712,-1804720598
-710,-1789554958
-708,-1774474518
-706,-1759479038
-704,-1744568278
-702,-1729741998
-700,-1714999958
-698,-1700341918
-696,-1685767638
-694,-1671276878
-692,-1656869398
-690,-1642544958
-688,-1628303318
-686,-1614144238
-684,-1600067478
-682,-1586072798
-680,-1572159958
-678,-1558328718
-676,-1544578838
-674,-1530910078
-672,-1517322198
-670,-1503814958
-668,-1490388118
-666,-1477041438
-664,-1463774678
-662,-1450587598
-660,-1437479958
-658,-1424451518
-656,-1411502038
-654,-1398631278
-652,-1385838998
-650,-1373124958
-648,-1360488918
-646,-1347930638
-644,-1335449878
-642,-1323046398
-640,-1310719958
-638,-1298470318
-636,-1286297238
-634,-1274200478
-632,-1262179798
-630,-1250234958
-628,-1238365718
-626,-1226571838
-624,-1214853078
-622,-1203209198
-620,-1191639958
-618,-1180145118
-616,-1168724438
-614,-1157377678
-612,-1146104598
-610,-1134904958
-608,-1123778518
-606,-1112725038
-604,-1101744278
-602,-1090835998
-600,-1079999958
-598,-1069235918
-596,-1058543638
-594,-1047922878
-592,-1037373398
-590,-1026894958
-588,-1016487318
-586,-1006150238
-584,-995883478
-582,-985686798
-580,-975559958
-578,-965502718
-576,-955514838
-574,-945596078
-572,-935746198
-570,-925964958
-568,-916252118
-566,-906607438
-564,-897030678
-562,-887521598
-560,-878079958
-558,-868705518
-556,-859398038
-554,-850157278
-552,-840982998
-550,-831874958
-548,-822832918
-546,-813856638
-544,-804945878
-542,-796100398
-540,-787319958
-538,-778604318
-536,-769953238
-534,-761366478
-532,-752843798
-530,-744384958
-528,-735989718
-526,-727657838
-524,-719389078
-522,-711183198
-520,-703039958
-518,-694959118
-516,-686940438
-514,-678983678
-512,-671088598
-510,-663254958
-508,-655482518
-506,-647771038
-504,-640120278
-502,-632529998
-500,-624999958
-498,-617529918
-496,-610119638
-494,-602768878
-492,-595477398
-490,-588244958
-488,-581071318
-486,-573956238
-484,-566899478
-482,-559900798
-480,-552959958
-478,-546076718
-476,-539250838
-474,-532482078
-472,-525770198
-470,-519114958
-468,-512516118
-466,-505973438
-464,-499486678
-462,-493055598
-460,-486679958
-458,-480359518
-456,-474094038
-454,-467883278
-452,-461726998
-450,-455624958
-448,-449576918
-446,-443582638
-444,-437641878
-442,-431754398
-440,-425919958
-438,-420138318
-436,-414409238
-434,-408732478
-432,-403107798
-430,-397534958
-428,-392013718
-426,-386543838
-424,-381125078
-422,-375757198
-420,-370439958
-418,-365173118
-416,-359956438
-414,-354789678
-412,-349672598
-410,-344604958
-408,-339586518
-406,-334617038
-404,-329696278
-402,-324823998
-400,-319999958
-398,-315223918
-396,-310495638
-394,-305814878
-392,-301181398
-390,-296594958
-388,-292055318
-386,-287562238
-384,-283115478
-382,-278714798
-380,-274359958
-378,-270050718
-376,-265786838
-374,-261568078
-372,-257394198
-370,-253264958
-368,-249180118
-366,-245139438
-364,-241142678
-362,-237189598
-360,-233279958
-358,-229413518
-356,-225590038
-354,-221809278
-352,-218070998
-350,-214374958
-348,-210720918
-346,-207108638
-344,-203537878
-342,-200008398
-340,-196519958
-338,-193072318
-336,-189665238
-334,-186298478
-332,-182971798
-330,-179684958
-328,-176437718
-326,-173229838
-324,-170061078
-322,-166931198
-320,-163839958
-318,-160787118
-316,-157772438
-314,-154795678
-312,-151856598
-310,-148954958
-308,-146090518
-306,-143263038
-304,-140472278
-302,-137717998
-300,-134999958
-298,-132317918
-296,-129671638
-294,-127060878
-292,-124485398
-290,-121944958
-288,-119439318
-286,-116968238
-284,-114531478
-282,-112128798
-280,-109759958
-278,-107424718
-276,-105122838
-274,-102854078
-272,-100618198
-270,-98414958
-268,-96244118
-266,-94105438
-264,-91998678
-262,-89923598
-260,-87879958
-258,-85867518
-256,-83886038
-254,-81935278
-252,-80014998
-250,-78124958
-248,-76264918
-246,-74434638
-244,-72633878
-242,-70862398
-240,-69119958
-238,-67406318
-236,-65721238
-234,-64064478
-232,-62435798
-230,-60834958
-228,-59261718
-226,-57715838
-224,-56197078
-222,-54705198
-220,-53239958
-218,-51801118
-216,-50388438
-214,-49001678
-212,-47640598
-210,-46304958
-208,-44994518
-206,-43709038
-204,-42448278
-202,-41211998
-200,-39999958
-198,-38811918
-196,-37647638
-194,-36506878
-192,-35389398
-190,-34294958
-188,-33223318
-186,-32174238
-184,-31147478
-182,-30142798
-180,-29159958
-178,-28198718
-176,-27258838
-174,-26340078
-172,-25442198
-170,-24564958
-168,-23708118
-166,-22871438
-164,-22054678
-162,-21257598
-160,-20479958
-158,-19721518
-156,-18982038
-154,-18261278
-152,-17558998
-150,-16874958
-148,-16208918
-146,-15560638
-144,-14929878
-142,-14316398
-140,-13719958
-138,-13140318
-136,-12577238
-134,-12030478
-132,-11499798
-130,-10984958
-128,-10485718
-126,-10001838
-124,-9533078
-122,-9079198
-120,-8639958
-118,-8215118
-116,-7804438
-114,-7407678
-112,-7024598
-110,-6654958
-108,-6298518
-106,-5955038
-104,-5624278
-102,-5305998
-100,-4999958
-98,-4705918
-96,-4423638
-94,-4152878
-92,-3893398
-90,-3644958
-88,-3407318
-86,-3180238
-84,-2963478
-82,-2756798
-80,-2559958
-78,-2372718
-76,-2194838
-74,-2026078
-72,-1866198
-70,-1714958
-68,-1572118
-66,-1437438
-64,-1310678
-62,-1191598
-60,-1079958
-58,-975518
-56,-878038
-54,-787278
-52,-702998
-50,-624958
-48,-552918
-46,-486638
-44,-425878
-42,-370398
-40,-319958
-38,-274318
-36,-233238
-34,-196478
-32,-163798
-30,-134958
-28,-109718
-26,-87838
-24,-69078
-22,-53198
-20,-39958
-18,-29118
-16,-20438
-14,-13678
-12,-8598
-10,-4958
-8,-2518
-6,-1038
-4,-278
-2,2
0,42
2,82
4,362
6,1122
8,2602
10,5042
12,8682
14,13762
16,20522
18,29202
20,40042
22,53282
24,69162
26,87922
28,109802
30,135042
32,163882
34,196562
36,233322
38,274402
40,320042
42,370482
44,425962
46,486722
48,553002
50,625042
52,703082
54,787362
56,878122
58,975602
60,1080042
62,1191682
64,1310762
66,1437522
68,1572202
70,1715042
72,1866282
74,2026162
76,2194922
78,2372802
80,2560042
82,2756882
84,2963562
86,3180322
88,3407402
90,3645042
92,3893482
94,4152962
96,4423722
98,4706002
100,5000042
102,5306082
104,5624362
106,5955122
108,6298602
110,6655042
112,7024682
114,7407762
116,7804522
118,8215202
120,8640042
122,9079282
124,9533162
126,10001922
128,10485802
130,10985042
132,11499882
134,12030562
136,12577322
138,13140402
140,13720042
142,14316482
144,14929962
146,15560722
148,16209002
150,16875042
152,17559082
154,18261362
156,18982122
158,19721602
160,20480042
162,21257682
164,22054762
166,22871522
168,23708202
170,24565042
172,25442282
174,26340162
176,27258922
178,28198802
180,29160042
182,30142882
184,31147562
186,32174322
188,33223402
190,34295042
192,35389482
194,36506962
196,37647722
198,38812002
200,40000042
202,41212082
204,42448362
206,43709122
208,44994602
210,46305042
212,47640682
214,49001762
216,50388522
218,51801202
220,53240042
222,54705282
224,56197162
226,57715922
228,59261802
230,60835042
232,62435882
234,64064562
236,65721322
238,67406402
240,69120042
242,70862482
244,72633962
246,74434722
248,76265002
250,78125042
252,80015082
254,81935362
256,83886122
258,85867602
260,87880042
262,89923682
264,91998762
266,94105522
268,96244202
270,98415042
272,100618282
274,102854162
276,105122922
278,107424802
280,109760042
282,112128882
284,114531562
286,116968322
288,119439402
290,121945042
292,124485482
294,127060962
296,129671722
298,132318002
300,135000042
302,137718082
304,140472362
306,143263122
308,146090602
310,148955042
312,151856682
314,154795762
316,157772522
318,160787202
320,163840042
322,166931282
324,170061162
326,173229922
328,176437802
330,179685042
332,182971882
334,186298562
336,189665322
338,193072402
340,196520042
342,200008482
344,203537962
346,207108722
348,210721002
350,214375042
352,218071082
354,221809362
356,225590122
358,229413602
360,233280042
362,237189682
364,241142762
366,245139522
368,249180202
370,253265042
372,257394282
374,261568162
376,265786922
378,270050802
380,274360042
382,278714882
384,283115562
386,287562322
388,292055402
390,296595042
392,301181482
394,305814962
396,310495722
398,315224002
400,320000042
402,324824082
404,329696362
406,334617122
408,339586602
410,344605042
412,349672682
414,354789762
416,359956522
418,365173202
420,370440042
422,375757282
424,381125162
426,386543922
428,392013802
430,397535042
432,403107882
434,408732562
436,414409322
438,420138402
440,425920042
442,431754482
444,437641962
446,443582722
448,449577002
450,455625042
452,461727082
454,467883362
456,474094122
458,480359602
460,486680042
462,493055682
464,499486762
466,505973522
468,512516202
470,519115042
472,525770282
474,532482162
476,539250922
478,546076802
480,552960042
482,559900882
484,566899562
486,573956322
488,581071402
490,588245042
492,595477482
494,602768962
496,610119722
498,617530002
500,625000042
502,632530082
504,640120362
506,647771122
508,655482602
510,663255042
512,671088682
514,678983762
516,686940522
518,694959202
520,703040042
522,711183282
524,719389162
526,727657922
528,735989802
530,744385042
532,752843882
534,761366562
536,769953322
538,778604402
540,787320042
542,796100482
544,804945962
546,813856722
548,822833002
550,831875042
552,840983082
554,850157362
556,859398122
558,868705602
560,878080042
562,887521682
564,897030762
566,906607522
568,916252202
570,925965042
572,935746282
574,945596162
576,955514922
578,965502802
580,975560042
582,985686882
584,995883562
586,1006150322
588,1016487402
590,1026895042
592,1037373482
594,1047922962
596,1058543722
598,1069236002
600,1080000042
602,1090836082
604,1101744362
606,1112725122
608,1123778602
610,1134905042
612,1146104682
614,1157377762
616,1168724522
618,1180145202
620,1191640042
622,1203209282
624,1214853162
626,1226571922
628,1238365802
630,1250235042
632,1262179882
634,1274200562
636,1286297322
638,1298470402
640,1310720042
642,1323046482
644,1335449962
646,1347930722
648,1360489002
650,1373125042
652,1385839082
654,1398631362
656,1411502122
658,1424451602
660,1437480042
662,1450587682
664,1463774762
666,1477041522
668,1490388202
670,1503815042
672,1517322282
674,1530910162
676,1544578922
678,1558328802
680,1572160042
682,1586072882
684,1600067562
686,1614144322
688,1628303402
690,1642545042
692,1656869482
694,1671276962
696,1685767722
698,1700342002
700,1715000042
702,1729742082
704,1744568362
706,1759479122
708,1774474602
710,1789555042
712,1804720682
714,1819971762
716,1835308522
718,1850731202
720,1866240042
722,1881835282
724,1897517162
726,1913285922
728,1929141802
730,1945085042
732,1961115882
734,1977234562
736,1993441322
738,2009736402
740,2026120042
742,2042592482
744,2059153962
746,2075804722
748,2092545002
750,2109375042
752,2126295082
754,2143305362
756,2160406122
758,2177597602
760,2194880042
762,2212253682
764,2229718762
766,2247275522
768,2264924202
770,2282665042
772,2300498282
774,2318424162
776,2336442922
778,2354554802
780,2372760042
782,2391058882
784,2409451562
786,2427938322
788,2446519402
790,2465195042
792,2483965482
794,2502830962
796,2521791722
798,2540848002
800,2560000042
802,2579248082
804,2598592362
806,2618033122
808,2637570602
810,2657205042
812,2676936682
814,2696765762
816,2716692522
818,2736717202
820,2756840042
822,2777061282
824,2797381162
826,2817799922
828,2838317802
830,2858935042
832,2879651882
834,2900468562
836,2921385322
838,2942402402
840,2963520042
842,2984738482
844,3006057962
846,3027478722
848,3049001002
850,3070625042
852,3092351082
854,3114179362
856,3136110122
858,3158143602
860,3180280042
862,3202519682
864,3224862762
866,3247309522
868,3269860202
870,3292515042
872,3315274282
874,3338138162
876,3361106922
878,3384180802
880,3407360042
882,3430644882
884,3454035562
886,3477532322
888,3501135402
890,3524845042
892,3548661482
894,3572584962
896,3596615722
898,3620754002
900,3645000042
902,3669354082
904,3693816362
906,3718387122
908,3743066602
910,3767855042
912,3792752682
914,3817759762
916,3842876522
918,3868103202
920,3893440042
922,3918887282
924,3944445162
926,3970113922
928,3995893802
930,4021785042
932,4047787882
934,4073902562
936,4100129322
938,4126468402
940,4152920042
942,4179484482
944,4206161962
946,4232952722
948,4259857002
950,4286875042
952,4314007082
954,4341253362
956,4368614122
958,4396089602
960,4423680042
962,4451385682
964,4479206762
966,4507143522
968,4535196202
970,4563365042
972,4591650282
974,4620052162
976,4648570922
978,4677206802
980,4705960042
982,4734830882
984,4763819562
986,4792926322
988,4822151402
990,4851495042
992,4880957482
994,4910538962
996,4940239722
998,4970060002
1000,5000000042